sentiment,content
0.0,"@psylentmike haha! you're so funny, Mikee .. you're probably the only Mike I'll ever like  *sad thoughts*"
1.0,@RiChArD_Morgan_  which 1? There r2 that I love and want to share  i just wish I'd made them-
1.0,OMG! I'm Back. I Know I Was Out For A Week. Because My Brother Took His Laptop With Him To Mexico. So I Couldn't Be Online.
0.0,"for all the effort and time put into some of these relationships with people, you learn enough not to trust anyone..."
1.0,"@howie_d you're gonna take good care of that little baby and he's gonna be a strong boy, that's for sure"
0.0,@xbooernsx I am so jealous. I want a free hamburger
1.0,@ClaytonMorris Thank You Clayton. Going to my favorite Greek Resturant after church for mom's Day!!!!  Loved you on Huckabee
1.0,wayyyyyy full. love you mum
1.0,"@GlitzyGloss Hello!! sounds very good, you can count on me, I follow you!!!"
1.0,"@i_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you &amp; @cdeocampo"
1.0,@chully LOL too bad he's taken!!!!!!!
1.0,Not feeling very well.
0.0,@hollywoodtv just a question.. are you guys liek famous or anything ? haha and MILEY FOLLOWED YOU LUCKKYY ! im so jealous
1.0,I love my daddy. Dad's are so under appreciated by their daughters these days ... Not mine.
1.0,@andyclemmensen aww thanx andy
1.0,Burnt Agenn  Nice Day Tho  xxx
0.0,I'm slowly reallizing how this burn I got at work 5 hours ago really sucks
1.0,Is in starbucks
0.0,well...gotta grab at least an hour and a half sleep before the girl's get up for school...gawd the life of multi-taskin'  night/mornin'
0.0,"@ABOResearch Pleased to hear it, but still I am shamed sometimes to hear what some men do"
1.0,@simonrim off to the cheese counter I go! Thanks
1.0,HAPPY B-DAY SHARON
0.0,@laurenbernal MAKE ME ONE! I'm still craving shrimp
1.0,Taping at Cox then picking up starbucks for the office bc I am so nice
0.0,"I do feel bad for the nice people there though, just not whover it was that said we were out of line"
1.0,@playfulpixel That sounds good
1.0,"hi everyone, hoping all of you have a good week"
0.0,@bfly13
1.0,is excited for tonight's party of ron  http://plurk.com/p/sujth
1.0,@Wandahope  Hey Wanda great to tweet with u and many thx for the info re dobro and what a fantastic sound. Son House is a fav of mine
1.0,http://twitpic.com/4whaf Tonight's art show was a success.
0.0,I'm sad Twits!  I'm going to miss @epiphanygirl musiq soulchild and anthony hamilton! Ugggghhhh I LOVE them!
0.0,I want korean bbq so baddd but no one can come with me
1.0,"@rewebcoach So far (with the exception of the rain), my morning is Great.  But I won't let it dampen my day"
0.0,Gah! Buddy K is a must hang with person right now I miss him.  Along with Parker and McPhee.
0.0,"I don't feel well. I feel like i could throw up, and my throat hurts really bad! Sad day"
0.0,@CynthiaY29 dr hook  awesome
0.0,"School is going to be absolutely horrible today. Peace out, '09"
1.0,Is watching &quot;It takes Two&quot;.... such a classic lol
1.0,Dropped off Baby A for her 1st day in the Toddler Room this AM.  She's officially a toddler.  Growing up way too fast
1.0,@carmenparnos thanks so much for the belated #followfriday shout out #payingitforward
0.0,@djCrMix it's been raining every single afternoon in S.Florida  not fair! hehe
1.0,Happy Mother's Day to all the moms out there!
1.0,@jpallis001 John - more present than ever- even online  #edumedia09
0.0,missed Britains got talent    gutted.
1.0,"@kalowee will do  hee after exams, i'll give u plenty of shows. HAHA hopeless me"
1.0,X-men movie was pretty good. Kinda predictable @ points but good action sequences
0.0,OFF TOPIC: missed both motorcades. The secret service tricked us all.  #bush #clinton
1.0,NEW STRIPEY TOP DAY!
1.0,"but no, i really do. long exposures with no tripod, not looking through the viewfinder, unfocusing. its great"
1.0,@AmbitiousMurphy - i sure hope so  it was worth it for me too  loveu.
0.0,"@andyschwartz nah, i didn't actually sleep  the data recovery place called and woke me up"
1.0,http://bit.ly/NYhMZ  Dionusia made me do it
0.0,"@harneet @RangitaNandy as a kid, i remember searching with the local video store owner in a godown , got a video tape with fungus badluck"
1.0,"happy mothers day. @jadeeisabel oh and no i havent read it yet, will do now"
0.0,@emaxio still @ the courthouse!     Happy to have a job... sad its this one!
0.0,"me and chloe are drinking away our sorrows, Dreambears SO should've got through"
1.0,"curled up on the couch like a question mark, mind like jell-o. ah, tis such a joy to be a woman"
0.0,"back,had a great MAD monday meeting tomorrow"
1.0,@hollymcombsbr somehow i cant reply to your message LOL and yes i know  Thank youuu
1.0,wishing i had marvelous misadventures of flap jack on DVD
1.0,Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!
1.0,@sosolid2k turtles and shoes make an awesome couple  if only shoes could talk back to the turtle :p lol
1.0,@travelingcircus Oooh you just spoiled my teenage fantasy
0.0,@Sadandbeautiful That sucks about your prints. Sorry
1.0,So so happy to be with @theblackqueen - she even makes doing laundry wonderful
1.0,"@Antwoinne Hey babe, nothing much tryin to see what imma do at work today lol, look like the load isnt so bad."
1.0,Girsl night ! on my way to foam party  No sleep tonight !!
1.0,@SamBennington hey Samantha welcome  and happy mother's day!!
0.0,"@adamtheeditor I heard it was disappointing, which I am disappointed by before I've even seen it.  What a waste of C. Bale."
1.0,"@Katie_Noonan I think ill do that! I well wanna go out, go no one to go out with  Loveyou xx"
0.0,@giordanobc I know how you feel.  Takes far too much time out of my life!
0.0,"hey everyone, whats up? i got another hour and a half of work so tell me something you think i wouldnt know....this should be a good one"
0.0,another friday night with nothing to do ...boyfriend works until 1am
0.0,"unopened pack of goat cheese starin me in the face. starving, din not til 6"
0.0,"I just want this whole day to hurry up,"
1.0,@ShelbyCohen mothers day gift
1.0,"ahhh, i FINALLY went to yogurtland.  i saved my spoon. hahaha."
1.0,Needs a yummy breakfast after her shift
1.0,The Skimchamp Taxi Service!  best in the land!
1.0,Home from a day of pampering with mom &amp; dinner with family. Am currently snuggied up on the couch with a glass of wine &amp; a new book. Ahhh
0.0,"@wmdev Every time I succeed with a code, I get &quot;We're Sorry. Your Credit Card Has Been Declined at this time.&quot;"
0.0,Early(ish) night tonight - I'm doing overtime at work tomorrow again  boo for working on a Saturday!
1.0,LOVE @myfabolouslife LOVE him.  http://bit.ly/chLaV   @ that tease of Your Baby @ the end... boooooo. still luv tho.
1.0,watching midsomer murders... totally in love with this show. Should have pursued forensic psychology instead of this brain thingy
0.0,Just getting back into the swing...Still sore from my surgery  and tired...Coffee time!
0.0,i m totally confused and bored.. my life must change!!
0.0,@CaroTheNyx aww im sorry im home now hope your ok  i love ya wifey &lt;3 xx
1.0,It's too perfect outside to be at work
0.0,And it's gone.
0.0,i just bit my tongue.  blood everywhere!!!
1.0,It feels like its nine and not one. Guess what? I love making money
1.0,I must have viewed that picture of me and @alicecsws from saturday morning about a milling times  x
1.0,@AlSween awwww you got love foe me?  yup yup I got love for mr Sween all day everyday!
0.0,@fudgecrumpet saw the deforestation.so not surprised of bad back but @mrsfudgecrumpet moan back at you.lol
0.0,My legs are so fucking sore. And my feet hurt to walk. Whataday
0.0,@jessiimiica I am like the most saddest person on jtv right now because you are not on
1.0,"Wow, it's so early. Just had the best conversation."
1.0,@jaisey ALOHA Jaisey! Im so excited. Supernatural is back on our TV  TONIGHT!!! its a Jensen FEST tonite!
0.0,just got home. im so effin sad
1.0,@SouthPhilly_Mel thanks that was nice of u and I appreciate u
1.0,"@spiritequality lol well, RBI IS the one that schooled me on the art of djing when I was a teen. I call him my Jedi Master."
1.0,"@bztak1020 actually, my friend gave me the files today! lol but those are all CDA files... do u know how to convert them to MP3?"
1.0,@Rapetzel Haha! Thanks! It's the inane grin from grading. Some students have been really fascinating this semester
1.0,Aww I heard I just missed you two @logieo &amp; @egg104 !
1.0,@Shan_Shan_West Im so excited to see u!! Its been forever  My lil Shan Shan gettin married!!  PS Did u really get a tattoo?? Lol
1.0,I really like Lady GaGa's &quot;Paparazzi&quot;...  #whatshappening
1.0,6th street was amazing this weekend!!! The wedding was fantastic.. but im really really tired at work from the long eventful weekend
1.0,@gerardway well... how ya gettin on lol love frm ireland
0.0,sigh....it's always so sad when you watch the series finale....no more green wing left to watch
1.0,@ETHI_O_ASH I do too plus more happy mothers day Sweety
1.0,"New Star Trek movie = Awesomeness. Unnecessary brief underwear scene (pun intended) but besides that, just awesomeness.  #startrek"
1.0,big shout out to all my home girls you know who you are
1.0,"@marieskizo Amazing! The concert, the city, everything. It was really an awesome trip"
1.0,@TheUnclean Thanks. Busy as fuck is good in my book.
1.0,What a great night.
1.0,in Singapore! its so warm over here! Having a blast already
0.0,@pairadocsdesign and Radio X 96.1 is going all sports next month. Radio is dead.  #grandrapids
1.0,Watching 1st Potter film with kids and eating their sweets  Grotty bank hol weather in Hoylake. Typical !
1.0,super excited
1.0,@tarabellejeanne awhhh It was so nice to see you.
1.0,Ok so my sister is going camping I'm so mad because i have to work tomorrow      have fun
0.0,I'm either always on the train or at work
0.0,you know what it is to see people you love most in his country and could not get closer?
1.0,Home now!!! LOL but leaving again on monday for flo rida!!!
0.0,@CaptainFlashman  Oh no - Poor you!!
1.0,waitin for dr dee.... had lunch with my beautiful lady  before that i was on the gym ... ( yeah need to loose 10 more  )
1.0,@sabrepulse you've got the H1N1 tsk tsk tsk it's a shame  haha feel better bro
0.0,I miss Heroes already  Come one fall!
1.0,@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate
0.0,@dinosuit  Idk. I'm only a stupid 7th Grader
1.0,"@Sierrasnowboard under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day"
0.0,@LilEmoBoi warm and wet  spent the day carpet cleaning the yacht
0.0,Its summer and no one has texted/called me. Im a loner
1.0,To all mothers out there in Twitterland: Happy Mother's Day. I hope your day is a great one.  ~Tara Mae
0.0,"I've got sunburn on my arm  In better news, my new Guitar Hero: Metallica game came and I beyond happy about that."
1.0,After hearing susan boyle sing she came off as the most beautiful person i'd ever seen. i feel bad for my first impression though
0.0,@brran1 that really sucks - I think I might cry if I skipped over anything important I don't have. Comps are getting to be disposable
1.0,getting reading to head home....work on that baby quilt.....can hardly wait to kiss that bald little grandbaby head  55 days to go....
0.0,@esull have a great camp!!!!! Wish I could be there.
1.0,@kidthings yeah it does...i had fun today...i regret not taking that cup now...it was awesome...i must find one just like it now
1.0,Welcome to everyone  Playerstation.it is now live on Twitter. www.playerstation.it
1.0,Search Ryan Carera &amp; Josh Kelley  They're really good
1.0,WALES HERE I AM! 1st 2 weeks away in wales. but idk if the guys at school really like me...
0.0,@Jonasbrothers movie out today but i cant go see it
0.0,@brainofdane DUDE.  You're a hax0r!!!1!  You should put Final Cut Pro on there and tell me how stable it is
1.0,is excited. Lots of good things happening work-wise here in Melbourne
0.0,"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them"
0.0,im slowly losing followers one by one.
0.0,chick fil a for dinner. Hopefully I feel better. My head and eyes are killing me
1.0,@damoxy Cheers!  I'd like to thank zBrush for making it all possible
0.0,@amber_benson It's raining where I am. I wish it wasn't.
0.0,@TheSpencerSmith hush...stop teasing
0.0,"It is so miserably hot, the a/c in my house is broken"
1.0,"Really enjoyed Star Trek - great movie, amazing special effects. Definately recommend even if your not a Trekky"
1.0,"one of my favorite, most relaxing songs to wake up to: http://tinyurl.com/c8fr3e Good morning."
1.0,@offgrid Awwww   i've got some photos of cute bunnies
1.0,seeing Star Trek tonight! Super stoked.
0.0,"@APStylebook I know, but I need some things in my life to be constant"
1.0,"playing guitar hero, waiting for Abby to text me after prom"
1.0,@Brokenromantic haha malamang as one of my chef.
1.0,I LOVE TWILIGHT !!!
1.0,@ishaka Thanks
0.0,Cancelling my JavaOne  http://ff.im/3nzTH
1.0,"@samanthuh MISS YOU TOO! Yes, I will  I'm usually free pag after dinner. Rarely during the day. Basta text text"
0.0,headaches are dumb.
1.0,@DianaRay1 I KNOW I'm so excited for them!
0.0,@xoxoJennxoxox I feel lost...  I keep running (in my head) from staring faces.. haha. basically:Headache &amp; eyes hurt
